so_NAME	so_SHORTNAME	so_PID	so_productWave	so_colorWave	so_allTWave	so_ratioWave	so_keyW
Pre-mRNA-splicing factor CWC22 homolog	CWC22	Q9HCG8	0.9328741176261435	0	0.36854562	1.413591591929784	2939
MAP7 domain-containing protein 3	MAP7D3	Q8IWC1	0.9328571253478284	0	0.23691984	1.237525753854295	1635
Nucleoside diphosphate kinase B;Nucleoside diphosphate kinase A;Putative nucleoside diphosphate kinase	NME2;NME1;NME2P1	P22392;P15531;O60361	0.9327447429874951	0	0.26220244	1.275781693538012	582
NADH dehydrogenase [ubiquinone] flavoprotein 2, mitochondrial	NDUFV2	P19404	0.9250601875332052	0	0.25008416	1.251056007479835	555
Long-chain fatty acid transport protein 4	SLC27A4	Q6P1M0	0.9242252730321372	0	0.40631235	0.6910752472350321	2813
Protein NEDD1	NEDD1	Q8NHV4	0.9225408047549877	0	0.3379271	1.367332226092704	1703
mRNA turnover protein 4 homolog	MRTO4	Q9UKD2	0.9224954430705843	0	0.30080384	1.320220448084425	2283
Zinc finger protein GLI2	GLI2	P10070	0.9224679853754925	0	0.25843197	1.261214996155708	434
Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform;Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit gamma isoform	PPP2R5C	Q14738;Q13362	0.9218974615715556	0	0.27860767	1.289570405050126	2763
Kinesin-like protein KIF1A	KIF1A	Q12756	0.9205130452377031	0	0.29475343	1.310367902146468	1194
Angiotensinogen;Angiotensin-1;Angiotensin-2;Angiotensin-3;Angiotensin-4;Angiotensin 1-9;Angiotensin 1-7;Angiotensin 1-5;Angiotensin 1-4	AGT	P01019	0.9191246740052694	0	0.30657575	1.324697074017752	2632
Alpha-N-acetylgalactosaminidase	NAGA	P17050	0.9168798526314177	0	0.33770445	0.7343721998931785	522
Platelet-activating factor acetylhydrolase IB subunit gamma	PAFAH1B3	Q15102	0.9156173487751804	0	0.28340229	1.290581021487863	1362
Complement C4-B;Complement C4 beta chain;Complement C4-B alpha chain;C4a anaphylatoxin;C4b-B;C4d-B;Complement C4 gamma chain;Complement C4-A;Complement C4 beta chain;Complement C4-A alpha chain;C4a anaphylatoxin;C4b-A;C4d-A;Complement C4 gamma chain	C4B;C4A	P0C0L5;P0C0L4	0.9136927417915146	0	0.30387121	1.316203260884605	2658
E3 ubiquitin-protein ligase ZFP91	ZFP91	Q96JP5	0.9125901442993651	0	0.40458024	1.43355257573837	2887
Zinc finger protein 598	ZNF598	Q86UK7	0.9123503157445096	0	0.24819824	1.237260265111293	1608
DNA primase large subunit	PRIM2	P49643	0.9120582319894286	0	0.40743127	1.436056593833421	846
Tubulin-specific chaperone A	TBCA	O75347	0.9118775491265421	0	0.43232661	1.461742849149414	2606
Tumor susceptibility gene 101 protein	TSG101	Q99816	0.9113606873305287	0	0.25564659	1.24746614921308	1946
RNA demethylase ALKBH5	ALKBH5	Q6P6C2	0.9104204846841046	0	0.24816069	1.235550087228674	1529
Phosphorylated adapter RNA export protein	PHAX	Q9H814	0.9032750270200189	0	0.22529802	1.194190023514221	2089
AFG3-like protein 2	AFG3L2	Q9Y4W6	0.9024407550422637	0	0.36247736	0.7261192184596744	2395
WD repeat and FYVE domain-containing protein 1	WDFY1	Q8IWB7	0.9014370423577009	0	0.31721762	0.7563918221055018	1634
Hepatoma-derived growth factor	HDGF	P51858	0.9007784326639516	0	0.2439232	1.220973203690126	888
Interferon-related developmental regulator 1	IFRD1	O00458	0.9005955148672591	0	0.28508842	1.279495535455438	2440
Transformer-2 protein homolog beta	TRA2B	P62995	0.8990829726553571	0	0.34088641	0.7413914209724184	1053
Class E basic helix-loop-helix protein 40	BHLHE40	O14503	0.8981108965034235	0	0.3382248	1.344729819092382	55
Heterogeneous nuclear ribonucleoprotein D-like	HNRNPDL	O14979	0.8974680332677281	0	0.37439421	0.7215657899169212	79
Interleukin-6 receptor subunit beta	IL6ST	P40189	0.8974304601379846	0	0.27463758	1.262418666484053	2488
Eukaryotic translation initiation factor 2 subunit 1	EIF2S1	P05198	0.8969870755950105	0	0.24162029	1.2142962923898	353
DnaJ homolog subfamily A member 3, mitochondrial	DNAJA3	Q96EY1	0.8957674964914695	0	0.27351788	1.259414539191945	1854
Calcium-binding mitochondrial carrier protein Aralar1	SLC25A12	O75746	0.893651827146126	0	0.25327465	1.228794427957188	229
ATP-dependent RNA helicase DDX42	DDX42	Q86XP3	0.8935556709889365	0	0.34793815	0.7396641563439033	1620
RuvB-like 2	RUVBL2	Q9Y230	0.8930000701828682	0	0.40483668	1.414487999636106	2339
Ubiquitin thioesterase otulin	OTULIN	Q96BN8	0.8918821817364737	0	0.399777	1.408051369598014	1834
NADH-ubiquinone oxidoreductase 75 kDa subunit, mitochondrial	NDUFS1	P28331	0.8912105283806486	0	0.28463399	0.7870366461706244	637
Protein furry homolog-like	FRYL	O94915	0.889867064449918	0	0.22045903	1.17543514851703	2618
3-hydroxyisobutyryl-CoA hydrolase, mitochondrial	HIBCH	Q6NVY1	0.8897434153860839	0	0.35325301	1.35456468034312	2811
Zinc transporter SLC39A7	SLC39A7	Q92504	0.8895362662110706	0	0.35247877	1.353475933744265	2868
Eukaryotic translation initiation factor 2A;Eukaryotic translation initiation factor 2A, N-terminally processed	EIF2A	Q9BY44	0.8864077643382426	0	0.3653419	1.365195213261108	2017
Nucleolar GTP-binding protein 1	GTPBP4	Q9BZE4	0.8856255873405452	0	0.36886492	1.368402778787336	2026
Oligosaccharyltransferase complex subunit OSTC	OSTC	Q9NRP0	0.8846484218694641	0	0.26484445	0.8079627687070037	2949
Nucleoporin NDC1	NDC1	Q9BTX1	0.8845200387881587	0	0.40409279	1.405419814529016	1982
Vacuolar protein sorting-associated protein VTA1 homolog	VTA1	Q9NP79	0.8844942326379552	0	0.23634791	1.195857941227791	2130
AP-3 complex subunit mu-1	AP3M1	Q9Y2T2	0.8842846338735431	0	0.42327425	1.424945238056241	2358
Elongation factor G, mitochondrial	GFM1	Q96RP9	0.8832170801581753	0	0.35143676	1.346360034842065	1905
Polycomb group RING finger protein 1	PCGF1	Q9BSM1	0.8820544005164646	0	0.2634742	1.233529742186657	1973
Tumor suppressor p53-binding protein 1	TP53BP1	Q12888	0.8814118691249959	0	0.29254761	0.7858858024149957	1208
Ras-related protein Rap-2b	RAP2B	P61225	0.8807153406529338	0	0.269768	0.8056885744662153	2734
Regulation of nuclear pre-mRNA domain-containing protein 1B	RPRD1B	Q9NQG5	0.8799048979650106	0	0.38513231	1.380810050339266	2139
Serine/arginine-rich splicing factor 11	SRSF11	Q05519	0.8784384877153055	0	0.2605724	0.8154300840073729	1157
E3 SUMO-protein ligase PIAS1;E3 SUMO-protein ligase PIAS2	PIAS1;PIAS2	O75925;O75928	0.8727630259261705	0	0.38973051	1.378909170880262	2447
Eukaryotic translation initiation factor 4H	EIF4H	Q15056	0.8725261813157701	0	0.21962035	1.160059481401656	1357
Hepatocyte growth factor-regulated tyrosine kinase substrate	HGS	O14964	0.8719867333637339	0	0.26679555	1.229579747778463	75
Adenylate kinase isoenzyme 1	AK1	P00568	0.8704169977888689	0	0.28973281	0.7942060821504969	315
Pituitary homeobox 3;Pituitary homeobox 1;Pituitary homeobox 2	PITX3;PITX1;PITX2	O75364;P78337;Q99697	0.8697610615315341	0	0.34413448	1.325456418858641	2609
Tumor-associated calcium signal transducer 2	TACSTD2	P09758	0.8696477043779609	0	0.38251808	1.368219481444575	424
Quinone oxidoreductase	CRYZ	Q08257	0.8681793266316191	0	0.3357701	1.314233243823815	1178
Hemoglobin subunit alpha	HBA1	P69905	0.8671080694138382	0	0.22663039	0.8571227894954426	1079
RNA polymerase-associated protein LEO1	LEO1	Q8WVC0	0.8664857049095112	0	0.34905016	0.7529502547158736	1739
Protein FAM49B;Protein FAM49A	FAM49B;FAM49A	Q9NUQ9;Q9H0Q0	0.865347661097859	0	0.27200121	0.8122982773519347	2170
Activating signal cointegrator 1 complex subunit 3	ASCC3	Q8N3C0	0.8648054115661381	0	0.23888923	0.8449852079381236	1662
Coiled-coil domain-containing protein 22	CCDC22	O60826	0.863845861461348	0	0.33504599	1.309440308097471	2600
Protein AAR2 homolog	AAR2	Q9Y312	0.8636772095892731	0	0.30256188	0.7875855634994314	2366
60S ribosomal protein L32	RPL32	P62910	0.8629281990420665	0	0.49834105	0.6780883377711444	1048
Dihydropyrimidinase-related protein 2	DPYSL2	Q16555	0.8622411498618021	0	0.2652331	1.219144289972862	1419
Calcium uptake protein 1, mitochondrial	MICU1	Q9BPX6	0.8607121322179339	0	0.3040202	1.268931806754501	1954
Coiled-coil domain-containing protein 112	CCDC112	Q8NEF3	0.8604581123497557	0	0.32732326	0.7708729600604922	2528
Polymerase delta-interacting protein 3	POLDIP3	Q9BY77	0.8585987054792419	0	0.47147232	0.6915689983905181	2018
Sepiapterin reductase	SPR	P35270	0.8572233664447531	0	0.45371261	1.428008142278268	717
CD81 antigen	CD81	P60033	0.8565696567402235	0	0.2587153	1.205299586570843	956
Histone H2B type 1-K;Histone H2B type F-S	HIST1H2BK;H2BFS	O60814;P57053	0.8564621539660351	0	0.25941062	1.206183921925851	2445
Histone lysine demethylase PHF8	PHF8	Q9UPP1	0.8562355633877097	0	0.276537	0.8133854947887796	2329
T-complex protein 1 subunit zeta-2	CCT6B	Q92526	0.8555745580848626	0	0.34896842	0.7587199198003546	1763
Aflatoxin B1 aldehyde reductase member 2;Aflatoxin B1 aldehyde reductase member 4	AKR7A2;AKR7L	O43488;Q8NHP1	0.8533638926862075	0	0.4476504	0.7050009563047898	134
Tubulin beta-2A chain;Tubulin beta-2B chain	TUBB2A;TUBB2B	Q13885;Q9BVA1	0.8526797575337408	0	0.47643894	1.44461694955609	1282
Ethanolaminephosphotransferase 1	EPT1	Q9C0D9	0.8523001685336489	0	0.29302445	1.247642007835301	2031
Caveolin-1;Caveolin-3	CAV1;CAV3	Q03135;P56539	0.8497926271377167	0	0.47358891	1.439127252553584	948
Histone H1x	H1FX	Q92522	0.8475940817125451	0	0.40177134	0.7312450995983067	1762
AP-3 complex subunit delta-1	AP3D1	O14617	0.8474568381893253	0	0.38472855	1.349674253804432	2577
Transmembrane protein 214	TMEM214	Q6NUQ4	0.8462815115433404	0	0.34930852	0.7633990641779871	1517
Histone-lysine N-methyltransferase NSD3	WHSC1L1	Q9BZ95	0.845209498283408	0	0.26523677	1.2048413532169	2024
Mitochondrial carrier homolog 1	MTCH1	Q9NZJ7	0.844597919671024	0	0.4348565	0.7155160943800072	2212
Protein transport protein Sec61 subunit alpha isoform 1;Protein transport protein Sec61 subunit alpha isoform 2	SEC61A1;SEC61A2	P61619;Q9H9S3	0.8439069805243697	0	0.34148937	1.298894432695691	991
ATP-dependent 6-phosphofructokinase, platelet type	PFKP	Q01813;P17858	0.8422149121782283	0	0.45440203	1.413875597140814	1129
Protein RER1	RER1	O15258	0.8421454453273203	0	0.40570688	0.7318613042961802	98
Mitochondrial import inner membrane translocase subunit TIM16	PAM16	Q9Y3D7	0.8417798951463791	0	0.44721058	0.7108948237888023	2378
Annexin A7	ANXA7	P20073	0.8415891307516645	0	0.32019404	0.7862160033087108	562
Tubulin beta-4A chain	TUBB4A	P04350	0.8408041080064663	0	0.26870269	1.205871437289612	2457
Mediator of RNA polymerase II transcription subunit 25	MED25	Q71SY5	0.8404757217825196	0	0.29279131	1.23716153178729	1563
Succinyl-CoA ligase [GDP-forming] subunit beta, mitochondrial	SUCLG2	Q96I99	0.8404550499154855	0	0.34002918	0.7727259514378373	1874
Target of Myb protein 1	TOM1	O60784	0.8401208660367345	0	0.28834572	1.231173733788325	181
Dynein light chain 1, cytoplasmic	DYNLL1	P63167	0.8400815556188341	0	0.28826004	1.231030071055096	1060
Protein virilizer homolog	KIAA1429	Q69YN4	0.8392435678405619	0	0.31167746	1.259585417013283	1508
Putative adenosylhomocysteinase 2;Putative adenosylhomocysteinase 3	AHCYL1;AHCYL2	O43865;Q96HN2	0.8388647592785663	0	0.40970346	1.367304343019123	2594
PRA1 family protein 2	PRAF2	O60831	0.8375033950923125	0	0.28152525	0.8195928113504721	183
Probable ATP-dependent RNA helicase DDX49	DDX49	Q9Y6V7	0.8358425096420206	0	0.38186684	1.335846705008106	3007
Interferon-induced guanylate-binding protein 1;Interferon-induced guanylate-binding protein 2	GBP1;GBP2	P32455;P32456	0.8355728615757947	0	0.40205294	0.737208134426245	689
Endoplasmic reticulum-Golgi intermediate compartment protein 3	ERGIC3	Q9Y282	0.8333540930871504	0	0.36365893	0.760991191361138	2346
DNA replication licensing factor MCM7	MCM7	P33993	0.8318696802565526	0	0.51533538	1.457968586983679	700
Zinc finger MYM-type protein 4	ZMYM4	Q5VZL5	0.8290717013715128	0	0.29984176	1.236244253682809	1499
Coiled-coil domain-containing protein 51	CCDC51	Q96ER9	0.8288686434873664	0	0.29260483	0.8149875258805583	1851
Alpha-1-antitrypsin;Short peptide from AAT	SERPINA1	P01009	0.8270002174259581	0	0.45278817	1.397545546302503	2630
Pyruvate carboxylase, mitochondrial	PC	P11498	0.8268277832037896	0	0.32851624	1.268729614896867	461
Protein S100-A16	S100A16	Q96FQ6	0.8264650808423948	0	0.27269176	0.8338518183804216	2882
Ribose-phosphate pyrophosphokinase 2	PRPS2	P11908	0.8254378683537631	0	0.44947773	1.392952479343675	2666
Golgin subfamily B member 1	GOLGB1	Q14789	0.8251663035381327	0	0.39991924	0.7437354191006998	1332
40S ribosomal protein S27-like	RPS27L	Q71UM5	0.8241936300871089	0	0.51395237	1.449059160878103	1565
Protein ITFG3	ITFG3	Q9H0X4	0.8218352521291141	0	0.4176459	1.359092327258357	2049
Superoxide dismutase [Mn], mitochondrial	SOD2	P04179	0.8204877283549123	0	0.31903639	1.252081060456697	334
E1A-binding protein p400	EP400	Q96L91	0.8193642073398824	0	0.35275611	1.289524130802179	2889
Actin-binding LIM protein 1	ABLIM1	O14639	0.8189936572617693	0	0.27285916	0.8380265203792143	61
RNA polymerase I-specific transcription initiation factor RRN3;Putative RRN3-like protein RRN3P2	RRN3;RRN3P2	Q9NYV6;A6NIE6	0.8180508628773424	0	0.41263551	1.350615897796286	2964
ADP-ribosylation factor 5	ARF5	P84085	0.817860184452508	0	0.27760929	1.198553397202814	1097
Cyclin-G-associated kinase	GAK	O14976	0.8174806284374139	0	0.24010508	1.147013205681976	78
Nuclear pore complex protein Nup85	NUP85	Q9BW27	0.8169119678128993	0	0.39729202	1.33424332731841	2001
Transcription factor A, mitochondrial	TFAM	Q00059	0.8151521199702252	0	0.47167411	1.403271495893925	1108
Enoyl-CoA delta isomerase 1, mitochondrial	ECI1	P42126	0.8143789367488363	0	0.32612932	1.255070836363291	771
Protein mago nashi homolog 2;Protein mago nashi homolog	MAGOHB;MAGOH	Q96A72;P61326	0.813164314168743	0	0.40842196	0.7452139612549616	2879
Putative oxidoreductase GLYR1	GLYR1	Q49A26	0.8118605936546377	0	0.3186819	1.244199623054054	2797
Dihydropyrimidinase-related protein 3	DPYSL3	Q14195	0.8116594293969559	0	0.3039977	1.226485102356709	1299
Endophilin-B2	SH3GLB2	Q9NR46	0.8116258023613465	0	0.44181332	1.372555626115807	2146
Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3;Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1	AGAP3;AGAP1	Q96P47;Q9UPQ3	0.8113108513296385	0	0.26419395	1.175466736377566	1892
Coatomer subunit alpha;Xenin;Proxenin	COPA	P53621	0.8093964351424621	0	0.44048235	1.369192156740893	910
26S protease regulatory subunit 6B	PSMC4	P43686	0.8082321850535301	0	0.40799502	1.336895820528821	793
Cdc42 effector protein 4	CDC42EP4	Q9H3Q1	0.8069218602507764	0	0.40636763	1.334076108582227	2064
Pinin	PNN	Q9H307	0.8067184896181168	0	0.29695931	1.213703017211418	2060
Glia-derived nexin	SERPINE2	P07093	0.806343663241023	0	0.37102404	1.297510040214986	2649
CCR4-NOT transcription complex subunit 6-like;CCR4-NOT transcription complex subunit 6	CNOT6L;CNOT6	Q96LI5;Q9ULM6	0.8058435846405452	0	0.27169043	1.180925478151533	1885
Homeobox protein cut-like 1	CUX1	P39880	0.8049309020976594	0	0.30557492	1.22268149556212	752
Coiled-coil-helix-coiled-coil-helix domain-containing protein 2;Putative coiled-coil-helix-coiled-coil-helix domain-containing protein CHCHD2P9, mitochondrial	CHCHD2;CHCHD2P9	Q9Y6H1;Q5T1J5	0.8017579070231662	0	0.27623585	0.8449641433418377	1485
ATP-dependent DNA helicase Q5	RECQL5	O94762	0.8010000325012605	0	0.33997855	1.259151219408667	249
Nuclear cap-binding protein subunit 1	NCBP1	Q09161	0.8004960455816068	0	0.38308287	0.7664221873398996	1186
Nuclear pore complex protein Nup155	NUP155	O75694	0.800387614514527	0	0.55538255	1.458999950294383	227
Uncharacterized protein C1orf198	C1orf198	Q9H425	0.8003691836740696	0	0.39353162	1.315260737070898	2066
Eukaryotic initiation factor 4A-III;Eukaryotic initiation factor 4A-III, N-terminally processed	EIF4A3	P38919	0.8000771315190427	0	0.48410469	0.7144889346300507	746
60S ribosomal protein L35	RPL35	P42766	0.79989548381179	0	0.50411206	0.7059203959593158	782
Beta-hexosaminidase subunit alpha	HEXA	P06865	0.7978170171241281	0	0.29919949	0.8271507152669112	371
Serine palmitoyltransferase 1	SPTLC1	O15269	0.7969742893701657	0	0.32818851	0.8049116414990267	100
Probable 28S rRNA (cytosine(4447)-C(5))-methyltransferase	NOP2	P46087	0.7968623304102636	0	0.3908377	1.309357259240766	799
Atherin	SAMD1	Q6SPF0	0.7962503350385646	0	0.28106791	1.18514334673482	1541
Angiomotin-like protein 2	AMOTL2	Q9Y2J4	0.7936228526469868	0	0.25586969	1.15000623262516	2352
Cytokine receptor-like factor 1	CRLF1	O75462	0.7931850726489493	0	0.38649076	1.301634325716346	2610
Importin subunit alpha-7	KPNA6	O60684;O15131	0.7897617182026728	0	0.42067781	0.7506897370549384	176
Apoptotic chromatin condensation inducer in the nucleus	ACIN1	Q9UKV3	0.789649638283155	0	0.38914442	1.301125791343574	2291
60S ribosomal protein L27	RPL27	P61353	0.7884572567543984	0	0.48693451	1.390812378074666	986
Transcription initiation factor IIB	GTF2B	Q00403	0.786671246847245	0	0.44443229	1.351420690384811	1111
Catenin alpha-2	CTNNA2	P26232	0.78615394364701	0	0.44718933	1.35345356335395	616
Probable JmjC domain-containing histone demethylation protein 2C	JMJD1C	Q15652	0.7857349781411695	0	0.37911198	0.7767366865780281	2790
Nipped-B-like protein	NIPBL	Q6KC79	0.7855762504435457	0	0.44779161	0.7388471241272094	1513
Mastermind-like protein 2	MAML2	Q8IZL2	0.7855449935513228	0	0.39298317	0.7684807703615233	1651
BTB/POZ domain-containing protein KCTD12	KCTD12	Q96CX2	0.7844304576242731	0	0.38742062	1.294695836762373	1841
AP-1 complex subunit mu-2	AP1M2	Q9Y6Q5	0.7842857098249212	0	0.40977168	1.316609628619004	2432
Transcription initiation protein SPT3 homolog	SUPT3H	O75486	0.7833122505583958	0	0.31070381	1.210546783251234	214
Transformer-2 protein homolog alpha	TRA2A	Q13595	0.7805598414391444	0	0.2946409	1.189085866778046	1270
Electron transfer flavoprotein subunit alpha, mitochondrial	ETFA	P13804	0.7799624648104615	0	0.44495144	1.345623767590695	484
Dihydropyrimidinase-related protein 3;Dihydropyrimidinase-related protein 1	DPYSL3;CRMP1	Q14195;Q14194;Q14117	0.7795445310045288	0	0.35461196	1.256401785984199	2772
Ancient ubiquitous protein 1	AUP1	Q9Y679	0.7794991835074043	0	0.35779238	1.259743734231439	2419
RNA polymerase I-specific transcription initiation factor RRN3	RRN3	Q9NYV6	0.7791529042934187	0	0.36341298	1.265364766795123	2553
Conserved oligomeric Golgi complex subunit 4	COG4	Q9H9E3	0.7788826501794226	0	0.34334189	1.243674921977537	2100
Ubiquitin-conjugating enzyme E2 variant 1	UBE2V1	Q13404	0.7775222687568863	0	0.29735485	0.8404318402059662	1250
Gamma-tubulin complex component 4	TUBGCP4	Q9UGJ1	0.7771492090262182	0	0.36708143	1.267434878375651	2971
V-type proton ATPase subunit H	ATP6V1H	Q9UI12	0.7767250651468594	0	0.31213966	0.8287023920420395	2272
Importin subunit beta-1	KPNB1	Q14974	0.7763155861385336	0	0.48218957	0.7272214305423328	1341
Leucine-rich repeat-containing protein 41	LRRC41	Q15345	0.7763130554229658	0	0.39507532	0.7721789056558266	2786
DNA-directed RNA polymerase II subunit RPB9	POLR2I	P36954	0.7752404410936968	0	0.33272675	0.8137580617026194	735
PDZ and LIM domain protein 1	PDLIM1	O00151	0.7727983205708586	0	0.33622399	0.8125750522147197	22
Pogo transposable element with ZNF domain	POGZ	Q7Z3K3	0.7717366177117775	0	0.280918	0.8583773019125283	1587
V-type proton ATPase subunit B, brain isoform	ATP6V1B2	P21281;P15313	0.7701263010433905	0	0.36060354	1.254538106691403	571
Serine/threonine-protein kinase MRCK beta;Serine/threonine-protein kinase MRCK alpha	CDC42BPB;CDC42BPA	Q9Y5S2;Q5VT25	0.7694670742292331	0	0.39617452	1.289984389069891	2410
Ribosome biogenesis protein BOP1	BOP1	Q14137	0.7689500464780146	0	0.35894817	0.7988619980708319	1291
PTB domain-containing engulfment adapter protein 1	GULP1	Q9UBP9	0.7680894865138725	0	0.49438387	1.377596875635644	2969
Glutaryl-CoA dehydrogenase, mitochondrial	GCDH	Q92947	0.7675053682111095	0	0.48893401	1.372451938510067	2875
Insulin-like growth factor-binding protein 7	IGFBP7	Q16270	0.7650828286608071	0	0.3227278	1.209087971859395	1412
Charged multivesicular body protein 6	CHMP6	Q96FZ7	0.764735125304103	0	0.37450889	0.7910291395296269	1858
